ptl/train_loss,ptl/train_accuracy,ptl/val_loss,ptl/val_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
2.323089361190796,0.078125,2.309070348739624,0.09671053290367126,1702117275,,True,1,6345281b,2023-12-09_10-21-15,36.325544595718384,36.325544595718384,6982,a189fc2a2978,172.28.0.12,36.325544595718384,1
