ptl/train_loss,ptl/train_accuracy,ptl/val_loss,ptl/val_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
2.319106340408325,0.078125,2.306185722351074,0.09736842662096024,1702127622,,True,1,aad90e3d,2023-12-09_13-13-42,42.48751401901245,42.48751401901245,6982,a189fc2a2978,172.28.0.12,42.48751401901245,1
