ptl/train_loss,ptl/train_accuracy,ptl/val_loss,ptl/val_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6638582348823547,0.703125,0.7037570476531982,0.7334704399108887,1701522727,,False,1,7945d_00273,2023-12-02_13-12-07,34.833261251449585,34.833261251449585,2669,f82b4e12a53c,172.28.0.12,34.833261251449585,1
0.671214759349823,0.78125,0.6730716824531555,0.7400379776954651,1701522759,,False,2,7945d_00273,2023-12-02_13-12-39,31.910239458084106,66.74350070953369,2669,f82b4e12a53c,172.28.0.12,66.74350070953369,2
0.7046968936920166,0.765625,0.6595576405525208,0.7474326491355896,1701522793,,True,3,7945d_00273,2023-12-02_13-13-13,33.65130686759949,100.39480757713318,2669,f82b4e12a53c,172.28.0.12,100.39480757713318,3
