ptl/train_loss,ptl/train_accuracy,ptl/val_loss,ptl/val_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
2.2846832275390625,0.125,2.310378074645996,0.10378289967775345,1701177506,,True,1,98f7d_00026,2023-11-28_13-18-26,38.628018379211426,38.628018379211426,43455,fc18ca2e968c,172.28.0.12,38.628018379211426,1
