ptl/train_loss,ptl/train_accuracy,ptl/val_loss,ptl/val_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.0589361190795898,0.578125,0.9708059430122375,0.6473684310913086,1702101165,,False,1,7359cdf1,2023-12-09_05-52-45,25.858185529708862,25.858185529708862,6982,a189fc2a2978,172.28.0.12,25.858185529708862,1
1.0590864419937134,0.46875,0.9729783535003662,0.6424024105072021,1702101191,,True,2,7359cdf1,2023-12-09_05-53-11,26.214767694473267,52.07295322418213,6982,a189fc2a2978,172.28.0.12,52.07295322418213,2
