ptl/train_loss,ptl/train_accuracy,ptl/val_loss,ptl/val_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.5267336368560791,0.78125,0.5034276247024536,0.8070724010467529,1701525497,,False,1,7945d_00312,2023-12-02_13-58-17,34.57033133506775,34.57033133506775,2669,f82b4e12a53c,172.28.0.12,34.57033133506775,1
0.5622221827507019,0.8125,0.46110913157463074,0.8237020373344421,1701525529,,False,2,7945d_00312,2023-12-02_13-58-49,32.185452461242676,66.75578379631042,2669,f82b4e12a53c,172.28.0.12,66.75578379631042,2
0.497481107711792,0.765625,0.44496122002601624,0.8316309452056885,1701525562,,False,3,7945d_00312,2023-12-02_13-59-22,32.92399573326111,99.67977952957153,2669,f82b4e12a53c,172.28.0.12,99.67977952957153,3
0.4447442889213562,0.859375,0.42929837107658386,0.8370565176010132,1701525594,,True,4,7945d_00312,2023-12-02_13-59-54,32.24783945083618,131.92761898040771,2669,f82b4e12a53c,172.28.0.12,131.92761898040771,4
