,ptl/train_loss,ptl/train_accuracy,ptl/val_loss,ptl/val_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/weight_decay,config/batch_size,config/beta_1,config/beta_2,config/lr,config/init_width,config/init_length,config/resnet_config/first_conv/in_channels,config/resnet_config/first_conv/out_channels,config/resnet_config/first_conv/kernel_size,config/resnet_config/first_conv/stride,config/resnet_config/first_conv/padding,config/resnet_config/block_list,config/resnet_config/pool_size,config/mlp_config/block_list,config/img_key,config/class_key,config/resnet_out_channels_l0,config/resnet_out_channels_l1,config/resnet_stride_l0,config/mlp_out_l0,config/mlp_bn_l0,config/mlp_do_l0,logdir
0,2.3415815830230713,0.046875,2.310101270675659,0.09764588624238968,1702100362,,True,4,331709d8,2023-12-09_05-39-22,27.51555299758911,117.95540523529053,6982,a189fc2a2978,172.28.0.12,117.95540523529053,4,0.0001,64,0.9,0.999,0.07736074368340785,28,28,1,32,3,2,1,"[{'in_channels': 32, 'out_channels': 16, 'kernel_size': 3, 'stride': 2, 'padding': 1}, {'in_channels': 16, 'out_channels': 8, 'kernel_size': 3, 'stride': 1, 'padding': 'same'}]",2,"[{'in_size': 72, 'out_size': 64, 'activation_fun': 'relu', 'batch_norm': True, 'dropout': 0.1}, {'in_size': 64, 'out_size': 10, 'activation_fun': 'logsoftmax', 'batch_norm': False, 'dropout': 0.0}]",0,1,15.976112196841447,6.697559746370172,1.396125729519248,111.92344848247116,0.0207519493594015,0.22806612933451784,331709d8
1,0.6869369745254517,0.71875,0.9036118984222412,0.6567680835723877,1702100466,,True,4,138e795b,2023-12-09_05-41-06,24.75197172164917,103.83278250694275,6982,a189fc2a2978,172.28.0.12,103.83278250694275,4,0.0001,64,0.9,0.999,0.07629254050769692,28,28,1,32,3,2,1,"[{'in_channels': 32, 'out_channels': 16, 'kernel_size': 3, 'stride': 2, 'padding': 1}, {'in_channels': 16, 'out_channels': 8, 'kernel_size': 3, 'stride': 1, 'padding': 'same'}]",2,"[{'in_size': 72, 'out_size': 64, 'activation_fun': 'relu', 'batch_norm': True, 'dropout': 0.1}, {'in_size': 64, 'out_size': 10, 'activation_fun': 'logsoftmax', 'batch_norm': False, 'dropout': 0.0}]",0,1,23.254293539118983,4.047379195934973,2.024384526771553,107.86302837553902,0.16911083656253545,0.11355136097654216,138e795b
2,1.0287343263626099,0.609375,1.0217857360839844,0.6180578470230103,1702100572,,True,4,38f97bab,2023-12-09_05-42-52,24.164775133132935,105.42624092102051,6982,a189fc2a2978,172.28.0.12,105.42624092102051,4,0.0001,64,0.9,0.999,0.08144947520355925,28,28,1,32,3,2,1,"[{'in_channels': 32, 'out_channels': 16, 'kernel_size': 3, 'stride': 2, 'padding': 1}, {'in_channels': 16, 'out_channels': 8, 'kernel_size': 3, 'stride': 1, 'padding': 'same'}]",2,"[{'in_size': 72, 'out_size': 64, 'activation_fun': 'relu', 'batch_norm': True, 'dropout': 0.1}, {'in_size': 64, 'out_size': 10, 'activation_fun': 'logsoftmax', 'batch_norm': False, 'dropout': 0.0}]",0,1,22.684385960207095,12.574909400772286,2.0850887360225228,82.68006836292052,0.6125260668293881,0.2465686166606779,38f97bab
3,0.7759479284286499,0.703125,0.5657424330711365,0.7893525958061218,1702100674,,True,4,4796da26,2023-12-09_05-44-34,23.87138795852661,102.05293393135071,6982,a189fc2a2978,172.28.0.12,102.05293393135071,4,0.0001,64,0.9,0.999,0.01507483471255117,28,28,1,32,3,2,1,"[{'in_channels': 32, 'out_channels': 16, 'kernel_size': 3, 'stride': 2, 'padding': 1}, {'in_channels': 16, 'out_channels': 8, 'kernel_size': 3, 'stride': 1, 'padding': 'same'}]",2,"[{'in_size': 72, 'out_size': 64, 'activation_fun': 'relu', 'batch_norm': True, 'dropout': 0.1}, {'in_size': 64, 'out_size': 10, 'activation_fun': 'logsoftmax', 'batch_norm': False, 'dropout': 0.0}]",0,1,14.9442238933327,11.413203741631806,2.0262764851087818,92.27732316307174,0.3733407600514692,0.2365680591639325,4796da26
4,0.9473707675933838,0.671875,0.7467311024665833,0.716221809387207,1702100787,,True,4,b339798b,2023-12-09_05-46-27,27.700218677520752,113.42184400558472,6982,a189fc2a2978,172.28.0.12,113.42184400558472,4,0.0001,64,0.9,0.999,0.06538932101121527,28,28,1,32,3,2,1,"[{'in_channels': 32, 'out_channels': 16, 'kernel_size': 3, 'stride': 2, 'padding': 1}, {'in_channels': 16, 'out_channels': 8, 'kernel_size': 3, 'stride': 1, 'padding': 'same'}]",2,"[{'in_size': 72, 'out_size': 64, 'activation_fun': 'relu', 'batch_norm': True, 'dropout': 0.1}, {'in_size': 64, 'out_size': 10, 'activation_fun': 'logsoftmax', 'batch_norm': False, 'dropout': 0.0}]",0,1,22.53838209293869,7.830833067862543,1.1809186985418147,97.38541775319258,0.6010389534045444,0.26409687133487675,b339798b
5,0.6400924921035767,0.78125,0.6625414490699768,0.749067485332489,1702100927,,True,4,aeff2081,2023-12-09_05-48-47,26.13299798965454,102.95731544494629,6982,a189fc2a2978,172.28.0.12,102.95731544494629,4,0.0001,64,0.9,0.999,0.030769305606984133,28,28,1,32,3,2,1,"[{'in_channels': 32, 'out_channels': 16, 'kernel_size': 3, 'stride': 2, 'padding': 1}, {'in_channels': 16, 'out_channels': 8, 'kernel_size': 3, 'stride': 1, 'padding': 'same'}]",2,"[{'in_size': 72, 'out_size': 64, 'activation_fun': 'relu', 'batch_norm': True, 'dropout': 0.1}, {'in_size': 64, 'out_size': 10, 'activation_fun': 'logsoftmax', 'batch_norm': False, 'dropout': 0.0}]",0,1,18.02059437298228,10.571033871030922,2.638573991340137,67.00136444091198,0.11398436186354977,0.2690230785246121,aeff2081
6,0.5977701544761658,0.796875,0.5686964392662048,0.7841511964797974,1702101034,,True,4,75bcfeb9,2023-12-09_05-50-34,26.745312690734863,107.0985152721405,6982,a189fc2a2978,172.28.0.12,107.0985152721405,4,0.0001,64,0.9,0.999,0.02069580642820242,28,28,1,32,3,2,1,"[{'in_channels': 32, 'out_channels': 16, 'kernel_size': 3, 'stride': 2, 'padding': 1}, {'in_channels': 16, 'out_channels': 8, 'kernel_size': 3, 'stride': 1, 'padding': 'same'}]",2,"[{'in_size': 72, 'out_size': 64, 'activation_fun': 'relu', 'batch_norm': True, 'dropout': 0.1}, {'in_size': 64, 'out_size': 10, 'activation_fun': 'logsoftmax', 'batch_norm': False, 'dropout': 0.0}]",0,1,12.73538731007486,14.607237754734236,1.6510232756644976,112.29745225791086,0.8568503024577332,0.16884705428073846,75bcfeb9
7,0.7183679938316345,0.703125,0.5886462330818176,0.7802967429161072,1702101139,,True,4,de0818d0,2023-12-09_05-52-19,25.7861967086792,104.61286854743958,6982,a189fc2a2978,172.28.0.12,104.61286854743958,4,0.0001,64,0.9,0.999,0.017336573874195703,28,28,1,32,3,2,1,"[{'in_channels': 32, 'out_channels': 16, 'kernel_size': 3, 'stride': 2, 'padding': 1}, {'in_channels': 16, 'out_channels': 8, 'kernel_size': 3, 'stride': 1, 'padding': 'same'}]",2,"[{'in_size': 72, 'out_size': 64, 'activation_fun': 'relu', 'batch_norm': True, 'dropout': 0.1}, {'in_size': 64, 'out_size': 10, 'activation_fun': 'logsoftmax', 'batch_norm': False, 'dropout': 0.0}]",0,1,10.418432314281022,8.609373384306394,2.8885214244776023,116.55076210156342,0.3925292439465873,0.11462667865731657,de0818d0
8,1.0590864419937134,0.46875,0.9729783535003662,0.6424024105072021,1702101191,,True,2,7359cdf1,2023-12-09_05-53-11,26.214767694473267,52.07295322418213,6982,a189fc2a2978,172.28.0.12,52.07295322418213,2,0.0001,64,0.9,0.999,0.09877492201528536,28,28,1,32,3,2,1,"[{'in_channels': 32, 'out_channels': 16, 'kernel_size': 3, 'stride': 2, 'padding': 1}, {'in_channels': 16, 'out_channels': 8, 'kernel_size': 3, 'stride': 1, 'padding': 'same'}]",2,"[{'in_size': 72, 'out_size': 64, 'activation_fun': 'relu', 'batch_norm': True, 'dropout': 0.1}, {'in_size': 64, 'out_size': 10, 'activation_fun': 'logsoftmax', 'batch_norm': False, 'dropout': 0.0}]",0,1,17.55794637169415,14.833981123979529,2.06911589760363,80.0879445892518,0.4563045470947841,0.26848579720697535,7359cdf1
9,0.8078997731208801,0.625,0.9104117751121521,0.6432566046714783,1702101234,,True,1,423ef9ad,2023-12-09_05-53-54,42.622077226638794,42.622077226638794,6982,a189fc2a2978,172.28.0.12,42.622077226638794,1,0.0001,64,0.9,0.999,0.05942993493555687,28,28,1,32,3,2,1,"[{'in_channels': 32, 'out_channels': 16, 'kernel_size': 3, 'stride': 2, 'padding': 1}, {'in_channels': 16, 'out_channels': 8, 'kernel_size': 3, 'stride': 1, 'padding': 'same'}]",2,"[{'in_size': 72, 'out_size': 64, 'activation_fun': 'relu', 'batch_norm': True, 'dropout': 0.1}, {'in_size': 64, 'out_size': 10, 'activation_fun': 'logsoftmax', 'batch_norm': False, 'dropout': 0.0}]",0,1,12.887358693485092,7.9686317437855845,2.5476605924211917,69.09523776998171,0.03928176722538734,0.17000816931325263,423ef9ad
10,0.7991389036178589,0.71875,0.7550113201141357,0.7151612043380737,1702101313,,True,3,a2e1bdad,2023-12-09_05-55-13,25.00450325012207,78.85997104644775,6982,a189fc2a2978,172.28.0.12,78.85997104644775,3,0.0001,64,0.9,0.999,0.03923841150007191,28,28,1,32,3,2,1,"[{'in_channels': 32, 'out_channels': 16, 'kernel_size': 3, 'stride': 2, 'padding': 1}, {'in_channels': 16, 'out_channels': 8, 'kernel_size': 3, 'stride': 1, 'padding': 'same'}]",2,"[{'in_size': 72, 'out_size': 64, 'activation_fun': 'relu', 'batch_norm': True, 'dropout': 0.1}, {'in_size': 64, 'out_size': 10, 'activation_fun': 'logsoftmax', 'batch_norm': False, 'dropout': 0.0}]",0,1,9.566821402428008,4.195349477983364,2.7233689671589936,110.71352748022028,0.7875758175394265,0.26639483517974843,a2e1bdad
11,0.976984977722168,0.578125,0.8212477564811707,0.6780340671539307,1702101367,,True,2,f5d42e95,2023-12-09_05-56-07,24.929694890975952,53.36629033088684,6982,a189fc2a2978,172.28.0.12,53.36629033088684,2,0.0001,64,0.9,0.999,0.06819163867162442,28,28,1,32,3,2,1,"[{'in_channels': 32, 'out_channels': 16, 'kernel_size': 3, 'stride': 2, 'padding': 1}, {'in_channels': 16, 'out_channels': 8, 'kernel_size': 3, 'stride': 1, 'padding': 'same'}]",2,"[{'in_size': 72, 'out_size': 64, 'activation_fun': 'relu', 'batch_norm': True, 'dropout': 0.1}, {'in_size': 64, 'out_size': 10, 'activation_fun': 'logsoftmax', 'batch_norm': False, 'dropout': 0.0}]",0,1,22.361256965435494,12.407113295620473,2.0048343062966216,84.56817017639085,0.1292239102759194,0.21222678644674478,f5d42e95
12,2.312175989151001,0.046875,2.3122308254241943,0.09817294776439667,1702101422,,True,2,05cdd0ab,2023-12-09_05-57-02,26.101059913635254,54.850690841674805,6982,a189fc2a2978,172.28.0.12,54.850690841674805,2,0.0001,64,0.9,0.999,0.09440221480895886,28,28,1,32,3,2,1,"[{'in_channels': 32, 'out_channels': 16, 'kernel_size': 3, 'stride': 2, 'padding': 1}, {'in_channels': 16, 'out_channels': 8, 'kernel_size': 3, 'stride': 1, 'padding': 'same'}]",2,"[{'in_size': 72, 'out_size': 64, 'activation_fun': 'relu', 'batch_norm': True, 'dropout': 0.1}, {'in_size': 64, 'out_size': 10, 'activation_fun': 'logsoftmax', 'batch_norm': False, 'dropout': 0.0}]",0,1,17.277816059780406,6.377113133396462,1.7477649490598377,107.955328486071,0.09748701476580635,0.23860865268865616,05cdd0ab
