ptl/train_loss,ptl/train_accuracy,ptl/val_loss,ptl/val_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.2667169570922852,0.59375,0.786503255367279,0.678207278251648,1701510636,,False,1,7945d_00098,2023-12-02_09-50-36,37.22113609313965,37.22113609313965,2669,f82b4e12a53c,172.28.0.12,37.22113609313965,1
1.1857444047927856,0.59375,0.765404999256134,0.6980406641960144,1701510665,,True,2,7945d_00098,2023-12-02_09-51-05,28.28986668586731,65.51100277900696,2669,f82b4e12a53c,172.28.0.12,65.51100277900696,2
